wp_post_id,name,price,lessons_count
3839,"Бизнес английский ""Азы""  - для корпоративного обучения в минигруппах (4чел.)",0,0
3839,Английский язык - формат  ПАРНЫЙ ИНДИВ ,0,0
3839,Английский язык - почасовые индивидуальные практические консультации,0,0
3839,Английский язык  – тематические мастер-классы (в записи),0,0
3841,Индивидуальные уроки онлайн,0,0
3841,Для взрослых в группе,0,0
3841,Для детей в группе,0,0
3843,"Взрослым Английский для путешествий, карьеры и развлечений",0,0
3843,Детям Английский для развития навыков будущего,0,0
3843,Компаниям Английский для сотрудников,0,0
3846,Индивидуальные уроки онлайн,0,0
3848,Индивидуальные уроки онлайн,0,0
3848,Бизнес-английский онлайн,0,0
3848,Общий разговорный курс,0,0
3848,Английский с носителем,0,0
3848,Подготовка к экзаменам,0,0
3848,Специализированный курс,0,0
3850,Безлимит,0,0
3850,Индивидуальные уроки онлайн,0,0
3850,Для взрослых в группе,0,0
3850,Для детей в группе,0,0
3852,Индивидуальные уроки онлайн,0,0
3854,Для взрослых в группе,0,0
3854,Для детей в группе,0,0
3854,Бизнес-английский онлайн,0,0
3856,Индивидуальные уроки онлайн,0,0
3856,Для взрослых в группе,0,0
3856,Для детей в группе,0,0
3856,Бизнес-английский онлайн,0,0
3856,Корпоративный английский онлайн,0,0
3891,Дизайн,0,0
3891,Реклама,0,0
3891,Бренд,0,0
3891,Иллюстрация,0,0
3891,Искусство,0,0
3891,Storymaking,0,0
3891,Видео,0,0
3891,Музыка,0,0
3891,PR,0,0
3891,Кино,0,0
3962,3D-моделирование для начинающих,0,0
3964,"Система ""Программирование на C++ с Нуля до Гуру""",0,0
3964,"Видеокурс ""Программирование на C# с Нуля до Гуру""",0,0
3964,"Видеокурс ""Создание игр на Unreal Engine 4""",0,0
3964,"Видеокурс ""Программирование на JavaScript с Нуля до Гуру 2.0""",0,0
3964,"Видеокурс ""Программирование на Python с Нуля до Гуру""",0,0
3964,"Видеокурс ""Создание крупного проекта на Java с нуля""",0,0
3964,"Видеокурс ""Фреймворк Yii 2.0 с нуля. Пример создания сайта""",0,0
3964,"Видеокурс ""WordPress 5 с Нуля до Гуру""",0,0
3964,"Видеокурс ""Создание приложений для Android с нуля""",0,0
3964,"Видеокурс ""Программирование на Java с Нуля до Гуру""",0,0
3964,"Система ""Вёрстка сайта с нуля 2.0""",0,0
3964,"Система ""Своя Web-студия за 55 дней",0,0
3964,"Видеокурс ""PHP и MySQL с Нуля до Гуру 2.0""",0,0
3964,"Видеокурс ""Joomla 3 с Нуля до Гуру""",0,0
3964,"Видеокурс ""Создание и продвижение лендинга под ключ""",0,0
3964,"Видеокурс ""Создание Интернет-магазина на OpenCart 2.0""",0,0
3964,"Видеокурс ""Фреймворк Yii 2.0 с нуля. Пример создания сайта""",0,0
3964,Коллекция VIP-видеоуроков,0,0
3964,"Видеокурс ""Заработок на создании сайтов под заказ""",0,0
3964,"Видеокурс ""Создание движка на PHP и MySQL 2.0""",0,0
3964,"Видеокурс ""HTML5 и CSS3 с Нуля до Гуру""",0,0
3964,"Видеокурс ""Создание Интернет-магазина на PHP и MySQL""",0,0
3964,"Видеокурс ""Создание и Раскрутка сайта от А до Я""",0,0
4009, Курс «Начальный»,0,0
4009,Курс «Средний»,0,0
4009,Тематические курсы #Challenges,0,0
4009,Бесплатные мини-курсы,0,0
4009,Бесплатные уроки,0,0
4009,Обучение с преподавателем,0,0
4156,Let's start,0,0
4156,Пошукові системи та просування,0,0
4156,Зовнішня оптимізація: Початок,0,0
4156,Зовнішня оптимізація: Основа,0,0
4156,Внутрішня оптимізація,0,0
4228,ПРОГРАММИРОВАНИЕ НА SCRATCH,44.27,0
4228,ROBLOX ПРОГРАММИРОВАНИЕ,44.27,0
4228,СОЗДАНИЕ САЙТОВ ДЛЯ ДЕТЕЙ,44.27,0
4228,ПРОГРАММИРОВАНИЕ НА PYTHON,44.27,0
4228,РАЗРАБОТКА САЙТОВ НА DJANGO,44.27,0
4228,РАЗРАБОТКА ИГР НА KODU ONLINE,44.27,0
4260,Mини-куpcы,0,0
4260,Macтep клaccы,0,0
4260,Bидeoуpoки,0,0
4406,Oxford International Гринвич,959,12
4406,ES Дубай,1084,12
4406,LAL Кейптаун,1018,12
4406,Oxford International Брайтон,929,12
4406,Gateway School of English,615,12
4406,inlingua Мальта,974,12
4406,Kaplan International English Covent Garden Лондон,1458,12
4406,Atlas Language School Мальта,893,12
4406,От Intermediate до Advanced PRO,99,60
4406,Базовый курс по английскому языку,99,0
4406,От Intermediate до Advanced,99,30
4406,Взлетай выше Intermediate,9,0
4406,Пособие «12-in-1 Tenses Handbook»,4.99,0
4406,Книга «Grammar is all you need»,4.99,0
4408,Школа владельцев бизнеса,0,0
4408,Онлайн мастер-класс,0,0
4448,1С: Бухгалтерия 8.3,0,0
4448,Бухгалтер,0,0
4448,Дизайн интерьера,0,0
4448,Инспектор по кадрам/секретарь-референт,0,0
4448,Колористика,0,0
4448,Логистика,0,0
4448,Менеджер по туризму,0,0
4448,Итальянский,0,0
4448,Немецкий,0,0
4448,Французский,0,0
4448,Психология,0,0
4448,Упрощенная система налогообложения,0,0
4448,Диетология и нутрициология,0,0
4448,Французский для путешествий,0,0
4448,Бухгалтер для ИП,0,0
4458,Акселератор Старт,599.00,0
4458,Акселератор Голд,1198.00,0
4458,Акселератор Вип,2500.00,0
4461,Standard,125,0
4461,Premium,180,0
4488,Комплексный интернет-маркетинг,0,0
4488,Стандарт,0,0
4488,Стандарт +,0,0
4488,Расширенный,0,0
4488,Специалист по контекстной рекламе,0,0
4488,SEO-продвижение сайта,0,0
4488,WEB-разработка на PHP,0,0
4655,"Курс ""Українська за професійним спрямуванням""",0,0
4655,22 уроки до мовної впевненості (рівень В1),0,0
4655,Мовний менеджмент в освіті та комунікативні стратегії,0,0
4655,Лайфхаки для вчителя-мовника: навчіть учнів розмовляти українською (онлайн-семінар),0,0
4655,Українська за 27 уроків,0,0
4660,Стартовый,49.99,0
4660,Базовый,89.99,0
4660,Премиум,169.99,0
4686,Лайтрум для начинающих • Онлайн,0,0
4686,Колористика I • онлайн,0,0
4686,Композиция Онлайн • I курс,0,0
4686,Основы фотографии • Онлайн,0,0
4686,Фотошоп II Онлайн • Арт-Ретушь,0,0
4686,Колористика II • онлайн,0,0
4686,Фотошоп Онлайн • курс для новичков,0,0
4686,Как фотографировать на iPhone • Евгений Золотов,0,0
4686,Мобилография Онлайн • От А до Я,0,0
4686,100 приемов арт-фотографии • Онлайн,0,0
4686,Фотошоп для детей • Оффлайн,0,0
4686,Пейзаж • Онлайн мастер-класс Игоря Червоненко,0,0
4686,Landscape Photography Online • course by Igor Chervonenko,0,0
4686,Digital photography school in Kiev,0,0
4687,СТУДИЙНЫЙ ИНТЕНСИВ. LEVEL#1,0,0
4687,СТУДИЙНЫЙ ИНТЕНСИВ LEVEL2 FASHION&BEAUTY,0,0
4687,ОСВОЙ ПРОФЕССИЮ РЕТУШЕР,0,0
4687,online-курс Креативный Студийный Свет,0,0
4687,ИНДИВИДУАЛЬНОЕ ОБУЧЕНИЕ ФОТОГРАФИИ,0,0
4694,Основы фотографии простым языком,50,0
4694,Предметная съемка дома без лишних сложностей,70,0
4694,Ручные настройки фотоаппарата простым языком,130,0
4694,15 практических занятий по фотографии,30,0
4694,Взгляд со стороны,80,0
4694,Вдохновение для фотографа,0,0
4694,Дзен-творчество,15,0
4694,Персональная консультация 1 на 1,50,0
4696,БАЗОВИЙ ФОТОКУРС,75,30
4702,Фотокурс «Старт»,0,0
4702,Фотокурс «Портретная ретушь»,0,0
4702,Фотокурс «Композиция в фотографии»,0,0
4702,Фотокурс «Фотографируем на смартфон»,0,0
4702,Индивидуальные уроки по фотографии,0,0
4702,Online обучение фотографиии,0,0
4719,Онлайн-курс по пошаговой обработке фуд-фотографий в программе Photoshop,0,0
4719,Онлайн курс по фотостокам,0,0
4719,Онлайн курс по food-фотографии и возможностям заработка на ней,0,0
4719,Онлайн курс по съемке еды на смартфон,0,0
4719,Новый практический онлайн-курс по коммерческой фуд-фотографии,0,0
4719,Онлайн-курс по съемке видео,0,0
4719,"Прокачайтесь в съемке еды в современных стилях, привлекайте новых клиентов и продавайте креативные фуд-фотографии на фотостоках",0,0
4786,basicEnglish - от 245 грн. за урок,0,0
4786,businessEnglish - от 259 грн. за урок,0,0
4786,IELTS - от 273 грн. за урок,0,0
4808,BASIC от 5 500 грн,0,0
4808,PRO от 9 900 грн,0,0
4808,VIP от 17 500 грн,0,0
4814,Курс Нейромаркетинг   1 месяц,0,0
4814,Курс Мастер обучения   3 месяца,0,0
4814,Маргулан Сейсембаев Точка опоры  Маргулан Сейсембаев 3 месяца,0,0
4814,Профессия Как построить осознанный визуал в Instagram   1 месяц,0,0
4814,Евгений Черняк Практика,0,0
4814,Профессия Руководитель отдела продаж   1 месяц,0,0
4814,"Скорочтение, развитие памяти и внимания  Павел Палагин 3 месяца",0,0
4814,Тайм-менеджмент  Глеб Архангельский 1 месяц,0,0
4814,Оптимизация бизнес-процессов  Андрей Коптелов 2 месяца,0,0
4814,Профессия Event-менеджер   3 месяца,0,0
4814,Курс SERM-специалист   3 месяца,0,0
4814,Профессия Киберзащитник   3 месяца,0,0
4814,Профессия Гейм-дизайнер   3 месяца,0,0
4814,Курс Управление удаленными командами   1 месяц,0,0
4814,Управление изменениями  Ицхак Адизес 2 месяца,0,0
4814,Профессия TikTok-блогер   1 месяц,0,0
4814,Профессия Официант   1 месяц,0,0
4814,Курс Искусство эффективных переговоров   1 месяц,0,0
4814,Курс Корпоративная культура Кремниевой долины   1 месяц,0,0
4822,Конспект кейс-урока в начальной школе,0,0
4822,Кейс-уроки по темам,0,0
4822,Кейс-уроки по географии,0,0
4822,Кейс-уроки по английскому языку,0,0
4822,Кейс-уроки украинского языка,0,0
4822,Кейс-уроки: примеры и основные темы,0,0
4851,Английский для взрослых в мини-группах - 1800 грн/мес,0,0
4851,Индивидуальные занятия - 320 грн/занятие,0,0
4851,Английский для детей - 1400 грн/мес,0,0
4874,3D-GAME ARTIST,1035,0
4874,MAYA ANIMATION,495,0
4874,ZBRUSH,0,0
4874,BLENDER,0,0
4874,3DSMAX,0,0
4874,CONCEPT ART,0,0
4874,AR-CREATOR,0,0
4874,3D графика,900,0
4874,Цифровой скульптинг,400,0
4874,Концепт-арт,350,0
4934,40 годин практики від Deloitte,0,0
4934,44 години практики від UFuture,0,0
4934,84 години знань від бізнес-школи МІМ,0,0
5017,Интернет-маркетолог,0,0
5017,Коммерческий автор,0,0
5017,Таргетированная реклама,0,0
5017,Дзеноводство,0,0
5017,Курсонатор,0,0
5017,SMM-специалист,0,0
5017,SEO 2.0,0,0
5017,Комьюнити-менеджмент,0,0
5017,Редактура и фактчекинг,0,0
5022,Курс «Product Market» от 4660 грн,0,0
5022,Курс «Product Unit» 4220 грн.,0,0
5022,Курс «SalesMan» от 4200 грн.,0,0
5022,Курс «UX Matters» 7970 грн.,0,0
5022,Курс «Supreme BA» 9420 грн.,0,0
5022,"Курс «Ok, Data!» 6900 грн.",0,0
5022,Курс «Supreme PM» 11620 грн.,0,0
5022,Курс «I AM BA» 9620 грн.,0,0
5022,Курс «Techmind» от 9330 грн.,0,0
5022,Курс «Delivery Mind» 9420 грн.,0,0
5022,Курс «DAO PM» от 9840 грн.,0,0
5022,Курс «ProductMan 2.0» от 11400 грн.,0,0
5022,Курс «Quality Time» 6180 грн.,0,0
5022,Курс «PM Hard Skills» 6970 грн.,0,0
5022,Курс «PM Hard Skills 2» 5570 грн.,0,0
5022,Курс «BDSM» от 9320 грн.,0,0
5022,Курс «Content Master» 6870 грн.,0,0
5022,Курс «IAM.Leader» 6870 грн.,0,0
5022,Курс «IAM.Scrum» 6870 грн.,0,0
5057,Создание Landing Page,0,0
5057,Интернет-маркетинг с нуля,0,0
5057,Дизайн в цифровой среде,0,0
5057,Анимация в вебе,0,0
5057,Jobs To Be Done,0,0
5057,Tilda Start,0,0
5057,Tilda Pro,0,0
5057,Freelance Pro,0,0
5057,Веб-дизайн,0,0
5057,Контент-маркетинг,0,0
5057,Реклама и SMM,0,0
5057,Стратегия,0,0
5057,SEO,0,0
5057,E-mail,0,0
5057,Аналитика,0,0
5305,Вводный курс по HTML и CSS для начинающих (9 часовое) 5 видео для начинающих Дмитрий Лаврик,0,0
5305,"Курс верстки сайта на Bootstrap 4 Bootstrap 4 - это набор инструментов, который позволит вам верстать сайты в 3-4 раз быстрее Кудлай Андрей",0,0
5305,"Курс по FlexBox: модель веб-макета CSS3 FlexBox - это альтернатива Bootstrap, которая поможет убрать лишние библиотеки Алексей Супрун",0,0
5305,Бесплатный курс по Photoshop Бесплатные курсы по фотошопу для начинающих Алексей Попов,0,0
5305,Видеокурс: адаптивная верстка с нуля Адаптивная верстка с нуля + программы Артём Исламов,0,0
5507,Аналитик данных 12 месяев 7608₽/мес ,0,0
5507,Разработчик на Python 10 месяцев 7492₽/мес,0,0
5507,Java-разработчик 11 месяцев 3022 ₽/мес,0,0
5507,Frontend-разработчик 12 месяцев 3022₽/мес,0,0
5507,Инженер по тестированию 9 месяцев 1975₽/мес,0,0
5514,BIG DATA для менеджеров 6 месяцев 111 000 руб.,0,0
5514,Digital HR 6 месяцев 48 000руб,0,0
5514,Тренажер Product менеджеров 3 месяца 3 750 руб/мес,0,0
5514,Soft-Skills для Digital менеджеров 14 недель,0,0
5514,ПРОФЕССИЯ PRODUCT MANAGER 12 месяцев 105 000 руб,0,0
5514,Профессия Project Manager 3 месяца 3 750 руб/месяц,0,0
5514,Профессия Project Manager в IT 12 месяцев 7 500 руб/месяц,0,0
5514,Системный аналитик 6 месяцев 75 000 руб,0,0
5514,AI Product Manager 4 месяца.  Базовый - 63 000 руб; Оптимальный - 89 000; Максимальный - 149 000 руб.,0,0
5514,Финансовый менеджер 7 месяцев. 51 000 руб,0,0
5514,Бизнес-аналитик 6 месяцев. 75 000 руб.,0,0
5554,Full Stack Development - от 29 000 грн,0,0
5554,QA engineer - от 9 250 грн,0,0
5575,BACK-END разработчик. ВСЕ ВКЛЮЧЕНО 5 170 грн. Длительность -  10 недель (30 часов). ,0,0
5575,Java разработчик. ВСЕ ВКЛЮЧЕНО 5 700 грн. Длительность - 2 месяца (40 часов). ,0,0
5575,Python разработчик. Время обучения 50 часов (10 недель). ВСЕ ВКЛЮЧЕНО 6 560 грн.,0,0
5575,Unity разработчик. ВСЕ ВКЛЮЧЕНО 4 940 грн. Время обучения - 2 месяца (50 часов).,0,0
5575,FRONT-END разработчик. ВСЕ ВКЛЮЧЕНО 3 420 грн. Длительность - 7 недель (40 часов),0,0
5575,FULL STACK разработчик. Длительность - 12 недель (70 часов),0,0
5582,Основы тестирования программного обеспечения,0,0
5582,#pivorak Ruby Summer Course,0,0
5582,Язык вражды: от слова к делу,0,0
5582,Личная эффективность,0,0
5582,Взрывные Публичные Выступления,0,0
5582,Основы контент - маркетинга вместе с Storytell.ink,0,0
5595,Комплексный курс по React,0,0
5595,Курс «Профессия верстальщик» Live-формат: 9 недель,0,0
5595,Курс «JS. Начальный уровень» Live-формат: 11 недель,0,0
5598,"Курс по созданию WOW-презентаций online 1 месяц, 2 раза/нед., 120 мин.	2 700 ₴",0,0
5598,"Компьютер для сеньоров и сеньйорит online 1,5 мес., 2 раза/нед., 90 мин. бесплатно",0,0
5598,"Курс по Web-design online 1,5 мес., 2 раза/нед., 90 мин. 3 600 ₴",0,0
5598,"Digital Marketing интернет-маркетинг SEO + SMM online 	1 месяц, 2 раза/нед., 120 мин.	2 400 ₴",0,0
5598,"Курс по созданию сайтов на базе WP & landing page online 1 месяц, 2 раза/нед., 120 мин.	3 000 ₴",0,0
5598,"Программирование Java, JavaScript, Python, PHP, C#, C++ online 1-3 мес., 2 раза/нед., 120 мин.	3 200 ₴",0,0
5598,"Курс по Adobe Photoshop online 1,5 мес., 2 раза/нед., 120 мин.	3 000 ₴",0,0
5598,"Курс английского для ІТ online 6 месяцев, 2 раза/нед., 90 мин.	2 400 ₴",0,0
5598,"Курс по программированию Front-End HTML, CSS, JavaScript online 3 месяца 2 раза/нед., 120 мин.	3 200 ₴",0,0
5598,"Курс по базовым языкам программирования. Индивидуальный интенсив online 1 месяц, 2 раза/нед., 120 мин.	6 000 ₴",0,0
5598,"Курс по программированию Back-End Python, Ruby, PHP online 3 месяца 2 раза/нед., 120 мин.	3 200 ₴",0,0
5598,"WOW-дизайнер Adobe Photoshop, Illustrator, InDesign online 2 месяца, 2 раза/нед., 90 мин.	2 000 ₴",0,0
5601,Front end,0,0
5601, QA,0,0
5601,.NET,0,0
5808,Погружение в сферу GameDev - Бесплатно,0,0
5808,Git с нуля - Бесплатно,0,0
5808,Курс Разработчик Unity для начинающего - 25000р. ( есть рассрочка),0,0
5811,"""SEO с нуля"" - 4800-7400 грн. ",0,0
5811,"""SMM с нуля"" - 4200-6400 грн.",0,0
5811," ""Реклама в FACEBOOK"" - 3800-6200 грн. ",0,0
5811,"""Методолог"" - 5000-8000 грн.",0,0
5922,Продвижение в Instagram  12 лекций Длительность: 6 недель Цена: 8 000 грн,0,0
5922,SMM-специалист  19 лекций Длительность: 16 недель Цена: 16 000 грн,0,0
5922,Email-специалист  8 лекций Длительность: 5 недель Цена: 7 500 грн,0,0
5922,Контент-маркетинг  19 лекций Длительность: 12 недель Цена: 8 000 грн,0,0
5922,Продвижение на YouTube 15 лекций Длительность: 11 недель Цена: 8 000 грн,0,0
5922,PPC Pro 11 лекций Длительность: 8 недель Цена: 15 000 грн,0,0
5922,Продвижение в TikTok 10 лекций Длительность: 8 недель Цена: 7 000 грн,0,0
5922,Influencer-маркетинг 6 лекций Длительность: 3 недели Цена: 8 000 грн,0,0
5922,PPC-специалист 22 лекций Длительность: 14 недель Цена: 15 000 грн,0,0
5922,Директор по интернет-маркетингу 44 лекций Длительность: 8 месяцев Цена: 70 000 гр,0,0
5922,Веб-аналитика 20 лекций Длительность: 12 недель Цена: 16 000 грн,0,0
5922,Специалист по интернет-маркетингу 24 лекций Длительность: 17 недель Цена: 17 000 грн ,0,0
5922,Таргетированная реклама 8 лекций Длительность: 5 недель Цена: 10 000 грн,0,0
5922,Линкбилдер 10 лекций Длительность: 6 недель Цена: 7 000 грн,0,0
5922,SEO-специалист 17 лекций Длительность: 12 недель Цена: 16 000 грн,0,0
5922,Медицинский маркетинг 12 лекций Длительность: 7 недель Цена: 17 000 грн,0,0
5922,SEO PRO 8 лекций Длительность: 4 недели Цена: 15 000 грн,0,0
5922,Директор по маркетингу 35 лекций Длительность: 20 недель Цена: 50 000 грн,0,0
5926,Продакт-менеджер,0,0
5926,Digital-маркетолог,0,0
5926,Проджект-менеджер,0,0
5926,UX-дизайнер,0,0
5926,B2B Sales,0,0
5926,IT-рекрутер,0,0
5926,Продвижение в социальных сетях,0,0
5926,Контент-маркетинг,0,0
5926,Контекстная реклама,0,0
5926,Таргетированная реклама,0,0
5926,Управление проектами,0,0
5926,Growth-маркетинг,0,0
5926,UX-дизайн,0,0
5929,Курс по SEO (поисковой оптимизации) от 10 000 Руб.,0,0
5929,Онлайн-курс «SMM-специалист» от 16 000 Руб.,0,0
5929,Курс «Коммерческий автор» от 16 000 Руб.,0,0
5929,Курс по UX (юзабилити) 10 000 Руб.,0,0
5929,Курс по Adobe Photoshop  4 000 Руб.,0,0
5929,Видеокурс по контент-маркетингу 16 000 Руб.,0,0
5929,Курс по самостоятельному созданию сайтов 10 000 Руб.,0,0
5929,Курс по продвижению в «Дзен» От 5 000 Руб.,0,0
5929,Интенсив по продвижению в Instagram  8 000 Руб.,0,0
5929, Курс по таргетированной рекламе  от 12 000 Руб.,0,0
5929,Курс по комьюнити-менеджменту  от 8 000 Руб.,0,0
5929,Курс по «Яндекс.Директ»  от 18 000 Руб.,0,0
5929,Курс для HR-менеджеров от 10 000 Руб.,0,0
5945,"PHP ТЕОРИЯ: ""ОСНОВНЫЕ ИНСТРУМЕНТЫ И ПОДХОДЫ""",0,0
5945,"PHP ПРАКТИКА: ""СОЗДАНИЕ ИНТЕРНЕТ-МАГАЗИНА""",0,0
5947,"БАЗОВЫЙ - БЕСПЛАТНЫЙ Основы верстки HTML, CSS, Photoshop бесплатно!",0,0
5947,"ПЕРВЫЙ УРОВЕНЬ Основы программирования PHP, MySQL, JavaScript ",350,0
5947,ВТОРОЙ УРОВЕНЬ Продвинутый уровень программирования готовимся к профессиональной карьере,250,0
5950,Графический дизайнер 9 месяцев 3 250 ₽/мес.,0,0
5950,Графический дизайнер PRO 18 мес Базовый 6000 ₽/мес Оптимальный 8750 ₽/мес ВИП 20000 ,0,0
5950,UX/UI-дизайнер 9 месяцев 4000 ₽/ МЕСЯЦ,0,0
5950,UX/UI-дизайнер PRO 15 месяцев 6 000 ₽/ МЕСЯЦ,0,0
5950,Веб-дизайнер 5 месяцев 2 750 ₽/ МЕСЯЦ,0,0
5950,Дизайнер интерьеров 9 месяцев 3 250 ₽/мес,0,0
5950,Моушн-дизайнер в 2d и 3d 9 месяцев 4 250 ₽/мес,0,0
5950,Моушн-дизайнер PRO 6 000 ₽/мес,0,0
5950,Дизайнер интерактивных медиа 8 месяцев 4 250 ₽/мес,0,0
5950,Дизайн-системы 24 000 ₽/мес,0,0
5950,Авторская фотография 3 250 ₽/мес,0,0
5956,Курс JavaScript (front end),0,0
5956,Курс Верстка (HTML + CSS),0,0
5956,Курс Web-дизайн (UI/UX),0,0
5956,Курс Графический дизайн,0,0
5956,Курс Java (basic level),0,0
5956,Курс Java Android (mobile),0,0
5956,Курс Тестирование ПО (QA),0,0
5956,Курс QA automation,0,0
5956,Курс Основы программирования,0,0
5956,Курс PHP Web-development,0,0
5956,Курс iT Sales,0,0
5956,Курс Интернет-маркетинг (SEO+),0,0
5956,Курс iT Project Management,0,0
5956,Курс iT рекрутинг + HR,0,0
5956,Курс React.js,0,0
5956,Курс Node.js,0,0
5956,Курс Реклама в Google,0,0
5956,Курс Реклама в Facebook и Instagram,0,0
5956,Курс Kotlin,0,0
5964,Индивидуальный урок 45 минут - от 650 руб,0,0
5964,Индивидуальный урок 60 минут - от 760 руб,0,0
5991,SMM-КУРС 5 DAYS 2 PROFIT,499,0
5991,Интенсив «Арбитражный штурм»,499,0
5991,Интенсив «Анализ конкурентов» ,349,0
5991,Интенсив «Как писать продающие тексты» ,249,0
5991,Интенсив «Как создавать рекламу» ,399,0
5991,Интенсив «Упаковка профиля» ,199,0
5991,Интенсив «Понятный таргет» ,299,0
5991,Интенсив «Tilda Эксперт» ,399,0
6207,Дашборд в Excel с нуля - от 2900р.,0,0
6207,Визуализация данных в бизнес-презентациях - 3800р.,0,0
6207,"Дашборд в Power BI с ""0"" до Профи - от 10800",0,0
6207,Обработка данных: из грязи в Excel-князи - от 3800р.,0,0
6207,Дашборды для HR - от 1900р.,0,0
6207,Отчет для управленца - от 15900,0,0
6440,Английский язык,0,0
6440,Математика,0,0
6440,Программирование,0,0
6440,ЕГЭ,0,0
6442,КУРСЫ ДЛЯ ДЕТЕЙ,0,0
6442,КУРСЫ ДЛЯ ВЗРОСЛЫХ,0,0
6442,АНГЛИЙСКИЙ ЯЗЫК,0,0
6442,РАЗВИТИЕ ПАМЯТИ,0,0
6442,СКОРОЧТЕНИЕ,0,0
6465,Бесплатное онлайн-тестирование.,0,0
6474,Мастер обработки изображений,0,0
6474,Быстрый заработок на партнерках,0,0
6474,Мастер Транскрибации,0,0
6474,Мастер Написания Текстов,0,0
6474,Специалист колл-центра,0,0
6474,Специалист поддержки - помощник,0,0
6474,Мастер обработки старой фотографии,0,0
6474,Куратор обучающих программ,0,0
6474,Коуч на все 100,0,0
6649,Курсы МСФО,0,0
6649,Управленческий учет,0,0
6649,Внутренний аудит и СВК,0,0
6649,Курсы для финансистов,0,0
6649,Диджитал менеджмент,0,0
6649,Управление командой,0,0
6649,Профессия Аналитик,0,0
6649,Корпоративное обучение,0,0
6703," Когнитивно-поведенческая терапия - онлайн курс 1,5 мес. 3400 грн",0,0
6703,Курсы практической психологии (онлайн и очно Киев) 2 мес. 4400 грн.,0,0
6703,Гештальт-терапия - онлайн. курс 2 мес. 3200 грн. И ДР.,0,0
7170,"Індивідуальне заняття (80 хв, 200 грн)",0,0
7170,"Парне (80 хв, 300 грн/на двох)",0,0
7170,"Групові заняття (10 занять/ місяць 850 грн/місяць з людини, не більше 7 студентів у групі)",0,0
7687,Онлайн-курси англійської 8000грн,0,0
